"Identifier","Source String","Translation","Context","Labels","Max. Length"
"REPORT_NOTE_119","No need to subscribe More Network Stuff, if you are not creating Maps or assets.","マップやアセットを作成しない場合は、More Network Stuffをサブスクする必要はありません。","REPORT_NOTE_119","",""
"REPORT_NOTE_120","Node Controller already has the ability to add a crosswalk anywhere on a road.","Node Controllerには、道路上の任意の場所に横断歩道を追加する機能が備わっています。","REPORT_NOTE_120","",""
"REPORT_NOTE_121","Node Controller Renewal has less features, but a better UI. If you don't use the extra features, you might want to switch to Node Controller Renewal.","Node Controller Renewalだと機能は減りますが、UIは分かりやすくなっています。他の機能を使用しない場合は、Node Controller Renewalに乗り換えることも1つの手段です。","REPORT_NOTE_121","",""
"REPORT_NOTE_122","NOTE: Don't use the workaround described on the Workshop page (reloading the city), as this might cause issues with other mods.","注意：ワークショップのページで説明されている回避策 (都市の再ロード) は使用しないで下さい。他のMODで問題が発生する可能性があります。","REPORT_NOTE_122","",""
"REPORT_NOTE_123","Note: The locale file will not be removed when unsubscribing. It has to be removed manually, see Workshop page.","注意：サブスクの解除では、ロケールファイルは削除されません。手動でロケールフォルダ内から削除する必要があります。ワークショップのページを参照して下さい。","REPORT_NOTE_123","",""
"REPORT_NOTE_124","Nursing Homes will have an unneeded, blank vehicle selection window.","Nursing Homesでは、不要な空白の車両選択ウィンドウが表示されます。","REPORT_NOTE_124","",""
"REPORT_NOTE_125","Only centered CSUR modules can create intersections with non-CSUR roads.","CSUR以外の道路と交差点を作成できるのは、中央のCSURモジュールのみです。","REPORT_NOTE_125","",""
"REPORT_NOTE_126","Painted surfaces might reset when subscribing to anything while the game is running.","ゲーム実行中に何かサブスクの操作をすると、ペイントされたサーフェスがリセットされることがあります。","REPORT_NOTE_126","",""
"REPORT_NOTE_127","Painter breaks Harmony and any mod depending on Harmony. Switch to Repaint.","PainterはHarmony自体と、Harmonyに依存する全てのMODを壊します。Repaintに切り替えて下さい。","REPORT_NOTE_127","",""
"REPORT_NOTE_128","Picker picking a different object when Dynamic Asset sorter changes the order of items.","Dynamic Asset sorterでアイテムの順序を変更すると、Pickerが異なるオブジェクトを選択します。","REPORT_NOTE_128","",""
"REPORT_NOTE_129","Placed 'NTCP' props show as missing props in Loading Screen Mod. This is a false alert and can be ignored.","「NTCP」で配置したPropが、Loading Screen Modで不足として表示されます。これは誤った通知なので無視して構いません。","REPORT_NOTE_129","",""
"REPORT_NOTE_130","Play It already has game speed functionality.","Play Itには、ゲームスピードの調整機能を既に備えています。","REPORT_NOTE_130","",""
"REPORT_NOTE_131","Play It has more extensive weather options.","Play Itには、より充実した天候関係のオプションを備えています。","REPORT_NOTE_131","",""
"REPORT_NOTE_132","Play It has most functionality of Ultimate Eyecandy. Combine Play It with Render It and Theme Mixer 2 for full replacement functionality.","Play Itには、Ultimate Eyecandyのほとんどの機能を備えています。Play It ＆ Render It ＆ Theme Mixer 2を使用すれば、完全な置き換えが可能です。","REPORT_NOTE_132","",""
"REPORT_NOTE_133","Please note that RT mod compatibility is in beta and there may be bugs present.","RT MODの互換性はベータ版扱いであり、バグが存在する可能性があります。","REPORT_NOTE_133","",""
"REPORT_NOTE_134","Ploppable RICO now has the functionality of Grow the Ploppables. Using both mods together is possible, but may give inconsistent results unless your settings are aligned. Removing Grow the Ploppables is recommended, but if done on an existing game you have to make sure that the settings of both mods are the same.","Ploppable RICOはGrow the Ploppablesの機能を既に備えています。2つのMODを併用することも可能ですが、設定が不適切だと一貫性のない結果になる可能性があります。Grow the Ploppablesの削除を推奨しますが、既存のゲームで行う場合は両方のMODで設定を同じにして下さい。","REPORT_NOTE_134","",""
"REPORT_NOTE_135","Prop Anarchy already has a better prop painting functionality.","Prop Anarchyには、Propのペイント機能があります。","REPORT_NOTE_135","",""
"REPORT_NOTE_136","Prop Anarchy already has prop scaling functionality.","Prop Anarchyには、Propの拡大縮小機能があります。","REPORT_NOTE_136","",""
"REPORT_NOTE_137","Prop Anarchy already has the transparency LOD fix.","Prop Anarchyには、transparency LOD fixの機能があります。","REPORT_NOTE_137","",""
"REPORT_NOTE_138","Prop hiding has been removed from this mod, but is available in the BOB mod.","Propの非表示機能はMODから削除されましたが、BOBで使用可能です。","REPORT_NOTE_138","",""
"REPORT_NOTE_139","Prop Painter was not updated to recent Move It updates, creating issues for any mod that try to integrate with Move It.","Prop Painterは最新のMove Itのアップデートに対応していません。Move Itの統合機能を使用する全てMODで問題が発生します。","REPORT_NOTE_139","",""
"REPORT_NOTE_140","Real City doesn't detect the extra CitizenUnits.","Real Cityは拡張されたCitizenUnitsを検出しません。","REPORT_NOTE_140","",""
"REPORT_NOTE_141","Real Time is meant for cities with a population of up to 65.000.","Real Timeは、人口65,000人までの都市を対象＆想定して動作します。","REPORT_NOTE_141","",""
"REPORT_NOTE_142","Real Time might delay the arrival of extra Starting Money.","Real Timeでは、追加した開始資金の補充が遅れる可能性があります。","REPORT_NOTE_142","",""
"REPORT_NOTE_143","Realistic Population includes a 'no deathcare' functionality.","Realistic Population includes a 'no deathcare' functionality.","REPORT_NOTE_143","",""
"REPORT_NOTE_144","Render It already has shadow strength functionality.","Render Itには、影部分の調整機能を既に備えています。","REPORT_NOTE_144","",""
"REPORT_NOTE_145","Replacing road arrows with Prop Switcher is not recommended and might give an 'array out of bounds' error.","Prop Switcherで、道路の路面矢印を置き換えることは推奨されません。また、「array out of bounds」のエラーが発生する場合があります。","REPORT_NOTE_145","",""
"REPORT_NOTE_146","Require removing all dependent assets before removing the mod. Button for that is in options of the mod.","MODを削除する前に、依存するアセットを全て削除する必要があります。そのためのボタンは、MODのオプション内にあります。","REPORT_NOTE_146","",""
"REPORT_NOTE_147","Roads outside of the central 25 tiles area must have zoning disabled.","中央の25タイルエリア以外の道路は、ゾーニングを無効化する必要があります。","REPORT_NOTE_147","",""
"REPORT_NOTE_148","Service Vehicle Selector 2 blocks Theme Mixer 2 for some players to be able to change the Theme textures.","Service Vehicle Selector 2がTheme Mixer 2をブロックして、一部のプレーヤーがテーマのテクスチャを変更できるようします。","REPORT_NOTE_148","",""
"REPORT_NOTE_149","Service Vehicle Selector has all functionality of RiverCargoHarborMod. Unsubscribe the latter.","Service Vehicle Selectorには、RiverCargoHarborModの機能を備えているので後者のサブスクを解除して下さい。","REPORT_NOTE_149","",""
"REPORT_NOTE_150","Setting traffic lights or priority signs with TM:PE on train tracks will not work. Other settings do work.","TM:PEで信号機や優先標識の設定は、線路や軌道で行っても機能しません。その他の設定や機能は動作します。","REPORT_NOTE_150","",""
"REPORT_NOTE_151","Several users report that Parallel Road Tool won't work with Network Skins subscribed.","複数のユーザーからNetwork Skinsをサブスクしていると、Parallel Road Toolが動作しない報告があります。","REPORT_NOTE_151","",""
"REPORT_NOTE_152","Several users report using these together without issues.","複数のユーザーから、これらを一緒に併用しても使用可能という報告があります。","REPORT_NOTE_152","",""
"REPORT_NOTE_153","Shared Stops can't be created on CSUR express roads (it does work on regular and compact roads).","CSURの高速道路では、Shared Stopsは作成できません。 (通常の道路とコンパクトな道路は機能します)","REPORT_NOTE_153","",""
"REPORT_NOTE_154","SharedStopEnabler has the functionality to create elevated stops.","SharedStopEnablerは、高架や橋の道路部分に停車場所を作成する機能を備えています。","REPORT_NOTE_154","",""
"REPORT_NOTE_155","Some assets are not compatible with PO, including most vanilla props and all terrain-conforming props and buildings. These will disappear after conversion.","一部のアセットはPOと互換性がありません。ほとんどのバニラのPropと、地形に追従する全てのPropや建物も含みます。これらはPOに変換すると消えます。","REPORT_NOTE_155","",""
"REPORT_NOTE_156","Some features of Camera Positions Utility won't work when in first person mode. Furthermore, the FOV features of Camera Positions Utility will be disabled.","Camera Positions Utilityの一部の機能は、FPSモードでは動作しません。また、Camera Positions UtilityのFOV機能は無効化されます。","REPORT_NOTE_156","",""
"REPORT_NOTE_157","Some features of TM:PE work on reversible tram tracks, but not all.","TM:PEの一部の機能は、折り返し可能なトラム用の軌道でも動作します。ただし、全てが機能するわけではありません。","REPORT_NOTE_157","",""
"REPORT_NOTE_158","Some functions will not work for locally installed assets: sort by recent download, search by author name, open Workshop page.","ローカルで導入したアセットは、一部の機能が動作しません。最近DLした順のソート/作者名の検索/ワークショップのページを開く機能は、正しく動作しません。","REPORT_NOTE_158","",""
"REPORT_NOTE_159","Some roads from Network Extensions spawn the wrong or an extra traffic light.","Network Extensionsの一部の道路では、間違った信号機や不要な信号機を生成します。","REPORT_NOTE_159","",""
"REPORT_NOTE_160","Some roads from Network Extensions spawn the wrong or no traffic light.","Network Extensionsの一部の道路では、間違った信号機が発生したり必要な信号機を生成しません。","REPORT_NOTE_160","",""
"REPORT_NOTE_161","Some roads from Network Extensions spawn the wrong traffic light.","Network Extensionsの一部の道路では、間違った信号機が発生します。","REPORT_NOTE_161","",""
"REPORT_NOTE_162","Some textures on Network Extensions roads might not load.","Network Extensionsで、一部のテクスチャがロードされない可能性があります。","REPORT_NOTE_162","",""
"REPORT_NOTE_163","Some user get these to work together.","一部のユーザーは、これらを一緒に動作させます。","REPORT_NOTE_163","",""
"REPORT_NOTE_164","Some Workshop roads with non-standard curb heights will not have their curb height adjusted by this mod.","ワークショップにある一部の道路アセットは、ゲームの標準仕様では無いので縁石の高さはMODで調整出来ません。","REPORT_NOTE_164","",""
"REPORT_NOTE_165","Spawn points for cargo trucks are not supported on cargo train stations, cargo airports or cargo harbors.","貨物トラックのスポーン地点の設定は、貨物駅/貨物空港/貨物港はサポートされていません。","REPORT_NOTE_165","",""
"REPORT_NOTE_166","TAA can cause some flickering, ghosting and jitter. This is not a bug from this mod, but inherent to TAA. Read the Workshop page for details.","TAAの機能は、ちらつき/ゴースト/ジッターが発生する場合があります。これはMODのバグでは無くTAA固有の問題で、詳しくはワークショップのページを確認して下さい。","REPORT_NOTE_166","",""
"REPORT_NOTE_167","Terrain conforming props cannot be moved up/down.","地形に追従するタイプのPropは、上下に移動できません。","REPORT_NOTE_167","",""
"REPORT_NOTE_168","The 'No Problem' mod makes the game think the problem doesn't exist, while the 'Hide Problems' mod only hides the icon. Each mod can (ironically) already lead to serious problems. Combining them is really asking for it...","「No Problem」MODは問題が存在しないとゲームに思わせて、「Hide Problems」MODは通知アイコンを非表示にするだけです。どのMODでも、 (皮肉にも) 深刻な問題が既に発生している可能性があります。両方を組み合わせる場合は、本当にその機能を要求していますか？","REPORT_NOTE_168","",""
"REPORT_NOTE_169","The 'Remove Unwanted' button may not work properly.","「不要なものを削除」ボタンが、正しく動作しない場合があります。","REPORT_NOTE_169","",""
"REPORT_NOTE_170","The ability to upgrade between one- and two-way roads is included in the game itself.","一方通行と双方向の道路間でアップグレードする機能は、既にゲーム自体に含まれています。","REPORT_NOTE_170","",""
"REPORT_NOTE_171","The AdjacentToPurchased option of Common Ground is incompatible with 81 Tiles.
Common Ground is not needed for gameplay when you unlock all 81 tiles, but is still great for use in the map editor.","Common GroundのAdjacentToPurchasedオプションは、81 Tilesと互換性がありません。
Common Groundは81 Tilesで全てエラーをアンロックするとゲームプレイでは不要ですが、マップエディタで使用する場合は役に立ちます。","REPORT_NOTE_171","",""
"REPORT_NOTE_172","The author classifies this mod as experimental. It's probably wise to avoid going too crazy with the numbers.","作者はこのMODを実験的なものと分類しています。あまり無茶な数値は避けた方が無難です。","REPORT_NOTE_172","",""
"REPORT_NOTE_173","The author of Camera Positions Utility says these are incompatible, but some users report them working fine together.","Camera Positions Utilityの作者は、これらは互換性がないと述べています。ただし、一部のユーザーは一緒でも正常に動作することを報告しています。","REPORT_NOTE_173","",""
"REPORT_NOTE_174","The author recommends to set accelaration and braking for train engines in AVO to 0.2 for correct sound timing.","正しいサウンドのタイミングを取るためには、AVOで列車エンジンのアクセルとブレーキは0.2に設定することを推奨しています。","REPORT_NOTE_174","",""
"REPORT_NOTE_175","The behavior of Game Day Timer will change slightly when combined with Real Time. See the Workshop page.","Game Day TimerはReal Timeと組み合わせた場合は、動作が若干変わります。詳しくはワークショップのページを確認して下さい。","REPORT_NOTE_175","",""
"REPORT_NOTE_176","The copy feature from the Move It mod can also duplicate unique buildings.","Move It MODのコピー機能で、ユニーク施設の建物も複製することが可能です。","REPORT_NOTE_176","",""
"REPORT_NOTE_177","The data converter can only do its work when Plop the Growables is not subscribed.","データの変換はPlop the Growablesがサブスクしていない/解除した状態で、関連作業を行うことができます。","REPORT_NOTE_177","",""
"REPORT_NOTE_178","The destination to which the warehouse sends goods needs to be reachable by another transport mode next to barges. When a different transport mode provides a shorter route, no further barges are spawned. When the other barge harbour becomes unreachable, no further barges are spawned.","倉庫が商品や資源を輸送する目的地は、Bargesの港から更に別の輸送手段で到達できる必要があります。他で輸送手段がより短い経路を提供する場合は、基本的にBargesの港から船がスポーンしません。他のBargesの港に行けない場合も、同じく船はスポーンしません。","REPORT_NOTE_178","",""
"REPORT_NOTE_179","The FPS Booster patch display doesn't work when the BAF Module is subscribed.","BAFモジュールがサブスクされている場合は、FPS Boosterのパッチ表示が機能しません。","REPORT_NOTE_179","",""
"REPORT_NOTE_180","The functionality of this mod is included in the game itself.","このMOD機能は、ゲーム自体に含まれています。","REPORT_NOTE_180","",""
"REPORT_NOTE_181","The game already has this functionality, so this mod might be obsolete. Some however say this mod is still relevant, as this mod uses slightly different values than the base game.","この機能はゲームに実装されているので、MODは不要かも知れません。しかし、ゲームと若干異なる数値を使用しているため、このMODがまだ必要と言う人もいます。","REPORT_NOTE_181","",""
"REPORT_NOTE_182","The game already solves the issue of not having enough low educated workers by employing highly educated people in lower-education jobs.","ゲームで低学歴の労働者が不足するという諸問題は、高学歴の労働者を低学歴の仕事に割り当てることで既に解決しています。","REPORT_NOTE_182","",""
"REPORT_NOTE_183","The game has one-way train tracks as well, but this also has a single two-way track and is still needed for custom stations with a one-way station track.","ゲームには一方通行の線路がありますが、単線で双方向の線路がありません。更に一方通行のステーショントラックを必要とする駅アセットでまだ必要です。","REPORT_NOTE_183","",""
"REPORT_NOTE_184","The game sometimes forgets the real start of a route and might show it as 'No District'.","ゲームは時々ルートの本当の開始点を忘れ、「地区が無い」として表示される場合があります。","REPORT_NOTE_184","",""
"REPORT_NOTE_185","The graphs from Enhanced Outside Connections View are far less useful because time flows much more slowly.","Enhanced Outside Connections Viewのグラフは、時間の流れが遅いので余り便利ではありません。","REPORT_NOTE_185","",""
"REPORT_NOTE_186","The mod uses an executable to actually draw the map. That executable works on Windows only and requires .Net Framework 4.5.2.","このMODは実際にマップを描画するために、通常の実行ファイルを使用しています。実行ファイルはWindowsのみで動作して、.Net Framework 4.5.2が必要です。","REPORT_NOTE_186","",""
"REPORT_NOTE_187","The mod works on Windows, Mac OS and Linux. The included standalone 'Load Order Tool' is Windows only and requires an additional .Net install. See Workshop page for details.","このMODは、Windows/Mac OS/Linuxで動作します。付属のスタンドアロン版「Load Order Tool」はWindowsのみで動作して、.Netライブラリの追加インストールが必要です。詳しくはワークショップのページを確認して下さい。","REPORT_NOTE_187","",""
"REPORT_NOTE_188","The number of CitizenUnits will be increased correctly, but Watch It incorrectly shows the old number.","CitizenUnitsの数値は正しく増加しますが、Watch Itには古い数値が誤って表示されます。","REPORT_NOTE_188","",""
"REPORT_NOTE_189","The original mod has been updated with a Chinese translation.","オリジナルのMODが中国語訳を追加して更新されました。","REPORT_NOTE_189","",""
"REPORT_NOTE_190","The original mod supports the Chinese language.","オリジナルのMODは中国語に対応しています。","REPORT_NOTE_190","",""
"REPORT_NOTE_191","The replaced signals have no light or animation.","置き換えた信号機は、点灯や点滅したりアニメーションはありません。","REPORT_NOTE_191","",""
"REPORT_NOTE_192","The service selections on the Healthcare service selection panel are displayed too low making it difficult or impossible to click.","医療サービスの選択パネルでサービス選択の位置が低く過ぎて、クリックが難しい/不可能な状態です。","REPORT_NOTE_192","",""
"REPORT_NOTE_193","The Tab key this mod uses conflicts with several other mods. Either use another first person mod, or change the key in the xml file (see Workshop comments).","このMODが使用するTabキーは、他のMODと設定が競合しています。別の一人称MODを使うか、xmlファイルのキー設定を直接変更して下さい。 (ワークショップのコメントを参照)","REPORT_NOTE_193","",""
"REPORT_NOTE_194","The textures from Theme Decals will probably not match the mixed theme.","Theme Decalsのテクスチャは、恐らくミックスしたテーマには一致しません。","REPORT_NOTE_194","",""
"REPORT_NOTE_195","The toolbar won't display correctly with Ploppable RICO.","Ploppable RICOでツールバーが正しく表示されない。","REPORT_NOTE_195","",""
"REPORT_NOTE_196","The vehicle limit will be increased correctly, but Watch It incorrectly shows the old vehicle limit.","車両の制限数は正しく増加しますが、Watch Itには古い車両の制限数が誤って表示されます。","REPORT_NOTE_196","",""
"REPORT_NOTE_197","The vehicle props generated by Tree &amp; Vehicle Props Patch will have unwanted light effects when the game time is in the night cycle.","Tree &amp; Vehicle Props Patchで生成された車両Propは、ゲーム時間が夜間になると不要な光が点灯する問題が発生します。","REPORT_NOTE_197","",""
"REPORT_NOTE_198","The vehicle props generated by Tree &amp; Vehicle Props will have unwanted light effects when the game time is in the night cycle.","Tree &amp; Vehicle Propsで生成された車両Propは、ゲーム時間が夜間になると不要な光が点灯する問題が発生します。","REPORT_NOTE_198","",""
"REPORT_NOTE_199","The vertical scrollbar in the Toolbar won't work well with Find It. Use another toolbar mod.","ツールバーの垂直スクロールバーの問題で、Find Itが正しく機能しません。他のツールバーMODを使用して下さい。","REPORT_NOTE_199","",""
"REPORT_NOTE_200","The yellow arrow signals do not operate with TM:PE.","TM:PEでは黄色の矢印信号は動作しません。","REPORT_NOTE_200","",""
"REPORT_NOTE_201","There is no need to upgrade pipes if you don't need pipes at all.","パイプが全く必要ない場合は、アップグレードする必要はありません。","REPORT_NOTE_201","",""
"REPORT_NOTE_202","These mods combined can cause blue holes or lines in the ground.","これらのMODを組み合わせると、地面にブルーホールや地表にラインが入ることがあります。","REPORT_NOTE_202","",""
"REPORT_NOTE_203","This a map incorrectly labeled as a mod.","このマップはMODとして誤って公開されています。","REPORT_NOTE_203","",""
"REPORT_NOTE_204","This breaks maps saved in the map editor.","この影響でマップエディタで保存したマップが破損します。","REPORT_NOTE_204","",""
"REPORT_NOTE_205","This can be used in a non-commercial way (Creative Commons license), if you name the creator and link to her YouTube or SoundCloud.","これはクリエイター名の明記とYouTubeやSoundCloudへのリンクを貼れば、非営利目的 (クリエイティブ・コモンズ・ライセンス) で使用可能です。","REPORT_NOTE_205","",""
"REPORT_NOTE_206","This can be used on its own, or be disabled and used as 'prop pack' for the BOB or Traffic Light Replacer mod.","これは単体でも使用可能ですが無効にして、BOBやTraffic Light Replacer MODの「Propパック」として使用することも可能です。","REPORT_NOTE_206","",""
"REPORT_NOTE_207","This causes very long loading times if the Loading Time Fix mod is not used.","これはLoading Time Fix MODを使用しない場合は、異常に長いロード時間が発生します。","REPORT_NOTE_207","",""
"REPORT_NOTE_208","This combination might cause a performance decrease (FPS drop).","この組み合わせは、パフォーマンスが低下 (fpsの低下) する可能性があります。","REPORT_NOTE_208","",""
"REPORT_NOTE_209","This does not include itself in the lists.","これ自体はリストに含まれません。","REPORT_NOTE_209","",""
"REPORT_NOTE_210","This does not modify the industrial districts from the Industries DLC.","これはDLC Industriesの産業エリア自体を変更するものではありません。","REPORT_NOTE_210","",""
"REPORT_NOTE_211","This does not work on growable buildings.","これは成長可能 (growable) な建物では動作しません。","REPORT_NOTE_211","",""
"REPORT_NOTE_212","This doesn't affect tourists.","これは観光客には影響しません。","REPORT_NOTE_212","",""
"REPORT_NOTE_213","This has a 'ghost mode' which allows unsubscribing and still keep the savegame accessible.","これはサブスクを解除しても、セーブをロード可能にする「ghost mode」機能を備えています。","REPORT_NOTE_213","",""
"REPORT_NOTE_214","This is a standard, builtin mod uploaded to the Workshop.","これはワークショップにアップロードされた、ゲーム標準である内蔵MODと同じものです。","REPORT_NOTE_214","",""
"REPORT_NOTE_215","This is a unofficial fixed version of the Toggleable Whiteness mod.","これはToggleable Whiteness MODを修正した非公式MODです。","REPORT_NOTE_215","",""
"REPORT_NOTE_216","This is aimed at asset creators, for testing purposes.","これはテスト目的で、アセットクリエイターを対象としています。","REPORT_NOTE_216","",""
"REPORT_NOTE_217","This is especially meant for users that manually plop RICO buildings (with Ploppable RICO Revisited)","特にRICOの建物を任意＆手動で設置しているユーザー向けです。 (Ploppable RICO Revisitedを使用)","REPORT_NOTE_217","",""
"REPORT_NOTE_218","This is for testing only and might be removed from the Workshop soon.","これはテスト用で、近い将来ワークショップから削除される可能性があります。","REPORT_NOTE_218","",""
"REPORT_NOTE_219","This is just a template for creating custom namelists.","これはカスタムネームリストを作成するための基本的なテンプレートです。","REPORT_NOTE_219","",""
"REPORT_NOTE_220","This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards.","これは病気から機能不全になった都市で、一度だけ修正することを想定しています。改善したらサブスクの解除を推奨します。","REPORT_NOTE_220","",""
"REPORT_NOTE_221","This is mostly needed to convert some very old train assets.","これは非常に古い列車アセットを変換するために、ごく一部ではまだ必要です。","REPORT_NOTE_221","",""
"REPORT_NOTE_222","This is no longer needed for any mods, but it might be needed for specific assets.","これはどのMODにも必要ありませんが、特定のアセットには必要な場合があります。","REPORT_NOTE_222","",""
"REPORT_NOTE_223","This is no longer needed since game patch 1.13.","これはゲームパッチ1.13以降では不要になりました。","REPORT_NOTE_223","",""
"REPORT_NOTE_224","This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.","これは簡単な「コンセプトの実験」デモで、凝ったものではありません。単に衝突判定のチェックを無効化するだけです。","REPORT_NOTE_224","",""
"REPORT_NOTE_225","This is only needed for custom networks that require this mod.","このMODを必要とするアセットのネットワークのみで必要です。","REPORT_NOTE_225","",""
"REPORT_NOTE_226","This is only needed for custom station assets that don't have the correct spawn points for full multi track support.","これは複数のプラットホームをフルサポートするために、正しいスポーン地点が無い鉄道駅などの一部のアセットで必要です。","REPORT_NOTE_226","",""
"REPORT_NOTE_227","This is only needed for custom tram stations that require this mod.","このMODを必要とする、アセットのトラム用の駅のみで必要です。","REPORT_NOTE_227","",""
"REPORT_NOTE_228","This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","これはオリジナルのNew Roads MODを使用した、セーブをロードする場合だけで必要です。作業完了後は、サブスクを解除して下さい。SteamワークショップにあるMODの説明を確認して下さい。","REPORT_NOTE_228","",""
"REPORT_NOTE_229","This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","これはオリジナルのTraffic++を使用した、セーブをロードする場合だけで必要です。作業完了後は、サブスクを解除して下さい。SteamワークショップにあるMODの説明を確認して下さい。","REPORT_NOTE_229","",""
"REPORT_NOTE_230","This is only needed if a prop or mod requires it. Newer props should no longer need this.","これはPropがMODに依存している場合は必要です。新しいPropは、基本的に必要ありません。","REPORT_NOTE_230","",""
"REPORT_NOTE_231","This is only needed if an old flag prop or vehicle sub mesh still requires it.","これは古い旗のPropや車両のサブメッシュで、MODに依存している場合は必要です。","REPORT_NOTE_231","",""
"REPORT_NOTE_232","This is only needed if an old prop still requires it.","これは古いPropがMODに依存している場合は必要です。","REPORT_NOTE_232","",""
"REPORT_NOTE_233","This is only needed if you use the single two-way train track.","これは単線で双方向の線路を使用する場合は必要です。","REPORT_NOTE_233","",""
"REPORT_NOTE_234","This is only needed to convert the settings from Plop the Growables from an existing savegame to Advanced Building Level Control. When it has run, you can unsubscribe it.","これは既存のセーブから、Plop the Growablesの設定をAdvanced Building Level Controlに変換するために必要です。変換が完了したら、サブスクを解除することができます。","REPORT_NOTE_234","",""
"REPORT_NOTE_235","This is only needed to recover a corrupt savegame. Don't use it on regular play.","これは破損したセーブを復元するために必要で、通常のプレイでは使用しないで下さい。","REPORT_NOTE_235","",""
"REPORT_NOTE_236","This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","これはBOB MODと組み合わせて、次のPropパックで引き継がれています: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","REPORT_NOTE_236","",""
"REPORT_NOTE_237","This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","営利を目的としない限り、ストリーミング配信が可能です。 (ほとんどの楽曲はCC-BY-NC 4.0のライセンス)","REPORT_NOTE_237","",""
"REPORT_NOTE_238","This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.","同様の機能を持つ様々なMODと互換性がない可能性があります。ただし、作者はこれに関する情報を提供していません。","REPORT_NOTE_238","",""
"REPORT_NOTE_239","This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","これは置き換えると、MOMとの継ぎ目に青い隙間が発生する可能性があります。他にも非互換性があるかも知れません。","REPORT_NOTE_239","",""
"REPORT_NOTE_240","This might cause some lag when opening the panel","パネルを開くときに、ラグやモタつきが発生する可能性があります。","REPORT_NOTE_240","",""
"REPORT_NOTE_241","This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","これによりGPUがフルスピードで動作可能になって、特にノートパソコンでは冷却で問題が発生する可能性があります。付属のFPSリミッターで制限して下さい。","REPORT_NOTE_241","",""
"REPORT_NOTE_242","This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","TM:PEの車線接続ツールを使用すると経路の問題で、「購入者が不足しています」の通知が発生する場合があります。","REPORT_NOTE_242","",""
"REPORT_NOTE_243","This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","この場合はエラーが発生する可能性があります。解決方法については、FPS Boosterのワークショップから2021年8月24日のコメントを確認して下さい。","REPORT_NOTE_243","",""
"REPORT_NOTE_244","This might not work if you have several separate power grids.","複数で別々の電力網がある場合、正常に動作しない可能性があります。","REPORT_NOTE_244","",""
"REPORT_NOTE_245","This might only work with all ULOD settings to 'game default'.","ULODの設定を全て「game default」にした場合で、動作する可能性があります。","REPORT_NOTE_245","",""
"REPORT_NOTE_246","This might use slightly outdated information.","これは少し古い情報を使用している可能性があります。","REPORT_NOTE_246","",""
"REPORT_NOTE_247","This mod combination prevents using the light background theme.","このMODの組み合わせは、明るい背景テーマの使用を防ぎます。","REPORT_NOTE_247","",""
"REPORT_NOTE_248","This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","このMODはSunset Harbor用に更新されずに、「Aviation Club Runway」は含まれていません。代わりにFind Itを使用して下さい。","REPORT_NOTE_248","",""
"REPORT_NOTE_249","This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","このMODは墓地のみで必要になりました。このMODの他の機能は、ゲーム内の廃棄物の搬送と処理施設がカバーしています。","REPORT_NOTE_249","",""
"REPORT_NOTE_250","This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","このMODはWinter Buildings Unlocker MODのみで必要です。他の機能は全てゲーム本体に統合されています。","REPORT_NOTE_250","",""
"REPORT_NOTE_251","This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","このMODに依存する一部のPropでは必要です。AnimUVシェーダーを使用する新しいPropは、恐らくMODは必要ありません。","REPORT_NOTE_251","",""
"REPORT_NOTE_252","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave the other traffic mods disabled.","このMODが機能するためには、少なくとも1つの信号機のPropパックが必要です。このMODは競合を避けるためにゲーム起動時に自動で信号機MODを無効にして、それらのMODにバンドルしている信号機Propを使用します。他の信号機MODは無効のままで使用して下さい。","REPORT_NOTE_252","",""
